trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.3,0.7,BA,1,,,,,0,1
2,0.3,0.7,BB,0,,,,,0,1
3,0.3,0.7,AA,1,,,,,0,1
4,0.3,0.7,AA,1,,,,,0,1
5,0.3,0.7,AA,1,,,,,0,1
6,0.3,0.7,BA,1,right,0.76756477356,blue,5.20939493179,0,0
7,0.3,0.7,AB,1,,,,,0,1
8,0.3,0.7,BA,1,,,,,0,1
9,0.3,0.7,BB,1,,,,,0,1
10,0.3,0.7,AA,1,,,,,0,1
11,0.3,0.7,BA,1,,,,,0,1
12,0.3,0.7,BA,1,,,,,0,1
13,0.3,0.7,BB,1,,,,,0,1
14,0.3,0.7,BA,1,left,0.0871331691742,pink,2.46780800819,0,0
15,0.3,0.7,AB,1,,,,,0,1
16,0.3,0.7,AB,1,,,,,0,1
17,0.3,0.7,AB,1,,,,,0,1
18,0.3,0.7,BA,0,,,,,0,1
19,0.3,0.7,AB,0,,,,,0,1
20,0.3,0.7,BB,1,left,0.35503911972,blue,4.36527514458,0,0
21,0.3,0.7,AB,1,right,0.29878616333,blue,1.47815084457,1,0
22,0.3,0.7,BB,1,right,0.312726020813,pink,1.04248690605,1,0
23,0.3,0.7,AA,1,right,0.301166057587,pink,1.08824014664,0,0
24,0.3,0.7,BA,1,right,1.20680809021,blue,0.830400943756,1,0
25,0.3,0.7,BB,1,right,0.547874927521,pink,1.46828198433,1,0
26,0.3,0.7,AA,0,right,0.306785106659,blue,1.23846507072,1,0
27,0.3,0.7,AA,1,right,0.624324083328,pink,0.870949983597,0,0
28,0.3,0.7,AB,0,right,0.337780952454,pink,0.538865089417,0,0
29,0.3,0.7,BB,1,right,0.265143871307,pink,0.461749076843,0,0
30,0.3,0.7,AB,1,right,0.338601827621,blue,0.413368940353,0,0
31,0.3,0.7,AB,1,right,0.371670007706,blue,0.413245916367,1,0
32,0.3,0.7,AB,1,right,1.51364612579,blue,0.467037916183,0,0
33,0.3,0.7,AB,1,left,0.875806093216,pink,0.512799024582,1,0
34,0.3,0.7,BB,1,right,0.609488010406,pink,0.648475885391,0,0
35,0.3,0.7,BA,0,left,1.16290307045,blue,0.475334882736,1,0
36,0.3,0.7,AA,1,right,1.40715003014,pink,0.510429143906,1,0
37,0.3,0.7,BA,0,left,0.276410102844,blue,0.393032073975,0,0
38,0.3,0.7,BB,1,right,0.417394161224,pink,0.440037965775,1,0
39,0.3,0.7,AA,1,left,1.5508620739,blue,0.727241039276,0,0
40,0.3,0.7,BB,0,right,0.498684167862,blue,0.446030855179,1,0
41,0.3,0.7,AA,1,right,0.589522838593,pink,0.420367002487,1,0
42,0.3,0.7,BB,1,right,0.892927885056,pink,0.376616001129,0,0
43,0.3,0.7,AA,1,right,0.475807905197,pink,0.296190977097,0,0
44,0.3,0.7,AA,1,right,0.567705869675,pink,0.336343050003,0,0
45,0.3,0.7,AA,0,right,0.558211088181,blue,0.318604946136,1,0
46,0.3,0.7,BB,1,right,1.7896668911,pink,0.341647148132,1,0
47,0.3,0.7,BB,1,right,0.598253011703,pink,0.31756901741,0,0
48,0.3,0.7,BA,1,right,0.363173961639,blue,0.251791000366,0,0
49,0.3,0.7,BA,1,right,0.384788036346,blue,0.305413961411,1,0
50,0.3,0.7,AA,1,left,0.645727157593,blue,0.332769870758,0,0
51,0.3,0.7,BA,1,right,0.541048049927,blue,0.325707912445,1,0
52,0.3,0.7,BA,1,right,0.636740922928,blue,0.281745910645,1,0
53,0.3,0.7,AB,1,left,0.442538022995,pink,0.345325946808,1,0
54,0.3,0.7,AA,0,right,0.342620134354,blue,0.336721897125,0,0
55,0.3,0.7,BB,0,left,0.533096075058,pink,0.375287055969,0,0
56,0.3,0.7,AB,1,right,0.461869955063,blue,0.30594086647,1,0
57,0.3,0.7,AB,1,left,0.662358999252,pink,0.396099090576,0,0
58,0.3,0.7,AA,1,left,0.583765983582,blue,0.352439880371,0,0
59,0.3,0.7,AA,1,left,0.554635047913,blue,0.364354848862,0,0
60,0.3,0.7,AB,1,right,0.475764036179,blue,0.273408889771,0,0
61,0.3,0.7,BB,1,right,0.537700176239,pink,0.31666302681,0,0
62,0.3,0.7,AB,0,right,0.275429010391,pink,0.295274019241,1,0
63,0.3,0.7,BA,1,right,0.63182592392,blue,0.29382610321,0,0
64,0.3,0.7,AA,1,right,0.458357810974,pink,0.270732879639,0,0
65,0.3,0.7,AA,1,right,0.465471029282,pink,0.278875112534,0,0
66,0.3,0.7,AA,1,right,0.305912017822,pink,0.237215995789,1,0
67,0.3,0.7,BA,1,right,0.442745923996,blue,0.257194042206,1,0
68,0.3,0.7,AA,1,right,0.541959047318,pink,1.44789505005,0,0
69,0.3,0.7,BB,1,right,0.498950958252,pink,0.566549062729,0,0
70,0.3,0.7,AA,1,left,0.787280082703,blue,0.403920888901,1,0
71,0.3,0.7,AB,1,right,0.503354072571,blue,0.427205085754,1,0
72,0.3,0.7,AA,1,left,0.387765884399,blue,0.299590826035,0,0
73,0.3,0.7,BA,0,right,0.490616083145,pink,0.286441087723,0,0
74,0.3,0.7,AA,1,left,0.496829032898,blue,0.404018878937,1,0
75,0.3,0.7,BB,1,right,0.75009894371,pink,0.375801086426,0,0
76,0.3,0.7,AB,1,right,0.436583995819,blue,0.306967020035,1,0
77,0.3,0.7,AA,1,left,0.394251823425,blue,0.369252920151,1,0
78,0.3,0.7,AA,1,right,0.772356987,pink,1.15759396553,0,0
79,0.3,0.7,AB,1,right,0.339648962021,blue,0.398391008377,1,0
80,0.3,0.7,BB,1,left,0.40006685257,blue,0.335416078568,1,0
81,0.3,0.7,BB,1,left,1.28497314453,blue,0.433022975922,0,0
82,0.3,0.7,BA,1,right,0.377155065536,blue,0.377692937851,0,0
83,0.3,0.7,AB,1,right,0.277179002762,blue,0.434088945389,1,0
