trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.7,0.3,BB,1,left,1.44660615921,blue,3.24181509018,1,0
2,0.7,0.3,AA,0,,,,,0,1
3,0.7,0.3,AB,1,left,0.331026077271,pink,2.34053015709,1,0
4,0.7,0.3,AB,1,right,0.277637004852,blue,1.39412808418,1,0
5,0.7,0.3,AA,1,left,0.280828952789,blue,1.2758231163,1,0
6,0.7,0.3,AB,1,right,0.262759923935,blue,1.09912085533,0,0
7,0.7,0.3,BB,1,left,0.22136092186,blue,0.74776506424,0,0
8,0.7,0.3,BA,1,right,0.237323045731,blue,0.618260145187,0,0
9,0.7,0.3,BA,1,left,0.337188959122,pink,0.466678142548,1,0
10,0.7,0.3,AB,1,right,0.477683067322,blue,1.46607494354,1,0
11,0.7,0.3,AA,1,left,0.310352802277,blue,0.536824941635,0,0
12,0.7,0.3,AA,1,right,0.321571826935,pink,0.411982059479,0,0
13,0.7,0.3,BA,1,right,0.386087179184,blue,0.633697032928,0,0
14,0.7,0.3,BA,1,left,0.327831029892,pink,0.426099061966,1,0
15,0.7,0.3,AB,1,left,0.375926971436,pink,0.544019937515,1,0
16,0.7,0.3,BB,1,left,0.337127923965,blue,0.388001918793,0,0
17,0.7,0.3,BB,1,left,0.362260103226,blue,0.354463100433,0,0
18,0.7,0.3,AB,1,left,0.307245016098,pink,0.350614786148,1,0
19,0.7,0.3,AA,1,left,0.336308002472,blue,0.546041965485,1,0
20,0.7,0.3,AB,1,left,0.265542030334,pink,0.30189204216,0,0
21,0.7,0.3,AA,1,left,0.312766075134,blue,0.283140897751,0,0
22,0.7,0.3,AB,1,left,0.287817001343,pink,0.30638384819,1,0
23,0.7,0.3,BB,1,left,0.30110502243,blue,0.296184062958,0,0
24,0.7,0.3,BB,1,right,0.307124853134,pink,0.526803016663,0,0
25,0.7,0.3,AA,1,left,0.312271118164,blue,0.274686098099,1,0
26,0.7,0.3,AB,1,left,0.326822042465,pink,0.298089027405,1,0
27,0.7,0.3,AA,1,right,0.276058912277,pink,0.320988893509,1,0
28,0.7,0.3,BB,1,right,0.307776927948,pink,0.31062912941,0,0
29,0.7,0.3,AA,1,right,0.289589881897,pink,0.316488981247,1,0
30,0.7,0.3,BA,1,left,0.310266017914,pink,0.329890012741,1,0
31,0.7,0.3,BA,0,left,0.274919986725,blue,0.399981975555,0,0
32,0.7,0.3,BB,0,left,0.25387096405,pink,0.267199993134,1,0
33,0.7,0.3,BB,0,left,0.279474020004,pink,1.31632518768,0,0
34,0.7,0.3,BB,1,right,0.332914829254,pink,0.358151197433,1,0
35,0.7,0.3,AB,1,left,0.272041797638,pink,0.420330047607,1,0
36,0.7,0.3,BA,0,left,0.298561096191,blue,1.91716480255,0,0
37,0.7,0.3,BB,1,right,0.269376039505,pink,0.409807920456,1,0
38,0.7,0.3,AB,1,left,0.37703704834,pink,0.545058012009,1,0
39,0.7,0.3,AB,1,left,0.338310003281,pink,0.388375997543,1,0
40,0.7,0.3,AA,1,right,0.267811059952,pink,0.400149106979,0,0
41,0.7,0.3,BB,1,right,0.2869348526,pink,0.345571994781,0,0
42,0.7,0.3,AA,1,left,0.290055990219,blue,0.32596206665,0,0
43,0.7,0.3,AB,1,left,0.28824877739,pink,0.348458051682,1,0
44,0.7,0.3,AA,1,left,0.349900007248,blue,0.317612886429,0,0
45,0.7,0.3,AA,1,left,0.415750980377,blue,0.342226982117,0,0
46,0.7,0.3,AB,1,left,0.264276027679,pink,0.229156017303,0,0
47,0.7,0.3,BB,1,right,0.545799016953,pink,0.346563816071,1,0
48,0.7,0.3,AB,0,left,0.811342954636,blue,0.242329835892,0,0
49,0.7,0.3,BA,1,left,0.782853841782,pink,0.446135997772,1,0
50,0.7,0.3,BA,1,right,0.291022062302,blue,0.246639966965,1,0
51,0.7,0.3,BB,1,left,0.2836561203,blue,0.431483030319,1,0
52,0.7,0.3,AB,1,left,0.311894893646,pink,0.266429901123,0,0
53,0.7,0.3,AA,1,left,0.247457027435,blue,0.420591831207,0,0
54,0.7,0.3,BB,0,left,0.297698974609,pink,0.204535007477,1,0
55,0.7,0.3,BA,1,left,0.268754959106,pink,0.30508518219,1,0
56,0.7,0.3,BA,1,left,0.259124040604,pink,0.264637947083,1,0
57,0.7,0.3,AA,1,right,0.268523931503,pink,0.400504112244,0,0
58,0.7,0.3,BA,0,left,0.272347211838,blue,0.292723178864,1,0
59,0.7,0.3,BB,0,left,0.264326095581,pink,0.243662834167,1,0
60,0.7,0.3,BA,1,left,0.281251192093,pink,0.324965000153,1,0
61,0.7,0.3,AA,1,right,0.224159002304,pink,0.389829874039,1,0
62,0.7,0.3,AA,1,right,0.269017934799,pink,0.442065954208,0,0
63,0.7,0.3,AA,1,right,0.334913015366,pink,0.296540975571,1,0
64,0.7,0.3,BA,1,left,0.284452199936,pink,0.367023944855,0,0
65,0.7,0.3,AB,1,right,0.24831199646,blue,0.405388116837,0,0
66,0.7,0.3,AB,0,left,0.339200019836,blue,0.228631973267,0,0
67,0.7,0.3,AA,1,right,0.259466171265,pink,0.359872102737,1,0
68,0.7,0.3,AA,1,left,0.336216926575,blue,0.281849861145,0,0
69,0.7,0.3,BA,1,left,0.286896944046,pink,0.289292097092,1,0
70,0.7,0.3,AB,1,right,0.221512079239,blue,0.299262046814,0,0
71,0.7,0.3,AB,1,left,0.462349891663,pink,0.266384124756,1,0
72,0.7,0.3,BA,0,left,0.254588127136,blue,0.260200023651,0,0
73,0.7,0.3,AB,1,left,0.25724697113,pink,0.213556051254,1,0
74,0.7,0.3,BA,1,right,0.275830030441,blue,0.40873503685,1,0
75,0.7,0.3,BA,0,right,1.1750190258,pink,0.662789106369,1,0
76,0.7,0.3,BA,1,right,0.275725126266,blue,0.287987947464,0,0
77,0.7,0.3,AB,0,left,0.290561914444,blue,0.326757907867,0,0
78,0.7,0.3,BB,1,right,0.22552895546,pink,0.31985783577,1,0
79,0.7,0.3,AB,1,left,0.240967988968,pink,0.294855117798,1,0
80,0.7,0.3,AA,0,left,0.281731843948,pink,0.269529104233,1,0
81,0.7,0.3,AA,1,left,0.370699167252,blue,0.250971078873,0,0
82,0.7,0.3,AA,1,left,0.246777057648,blue,0.267936229706,0,0
83,0.7,0.3,AB,1,left,0.272094964981,pink,0.244329214096,1,0
84,0.7,0.3,AB,1,left,0.25054693222,pink,0.191345214844,1,0
85,0.7,0.3,BA,1,right,0.287034034729,blue,0.258820056915,0,0
86,0.7,0.3,AB,1,left,0.262731075287,pink,0.186962127686,1,0
87,0.7,0.3,BA,0,left,0.283702135086,blue,0.20650100708,0,0
88,0.7,0.3,AB,1,left,0.285409212112,pink,0.201111078262,0,0
89,0.7,0.3,AA,0,right,0.423939943314,blue,0.214925050735,0,0
90,0.7,0.3,AA,0,left,0.276423931122,pink,0.20105099678,1,0
91,0.7,0.3,BA,1,right,0.271769046783,blue,0.228549003601,0,0
92,0.7,0.3,AA,1,left,0.257876157761,blue,0.278913974762,1,0
93,0.7,0.3,BA,1,left,0.24324297905,pink,0.249042034149,0,0
94,0.7,0.3,AA,0,left,0.26873588562,pink,0.322350025177,1,0
95,0.7,0.3,BB,1,left,0.283668041229,blue,0.303319215775,0,0
96,0.7,0.3,BA,1,left,0.587264060974,pink,0.242841005325,0,0
97,0.7,0.3,BB,0,left,0.288355112076,pink,0.219231843948,1,0
98,0.7,0.3,BB,1,right,0.257391929626,pink,0.359054088593,1,0
99,0.7,0.3,AA,1,left,0.272426128387,blue,0.156575918198,0,0
100,0.7,0.3,AB,1,left,0.285556077957,pink,0.225345134735,1,0
101,0.7,0.3,BA,1,left,0.246440887451,pink,0.179607868195,1,0
102,0.7,0.3,BA,1,left,0.319244861603,pink,0.161549091339,0,0
103,0.7,0.3,AA,1,left,0.266703128815,blue,0.166798114777,1,0
104,0.7,0.3,AA,1,left,0.27015709877,blue,0.218629837036,1,0
105,0.7,0.3,BA,1,right,0.241891145706,blue,0.230746030807,0,0
106,0.7,0.3,BB,1,right,0.251854896545,pink,0.201630115509,0,0
107,0.7,0.3,BA,0,right,0.288245916367,pink,0.259992837906,0,0
108,0.7,0.3,AA,1,left,0.297899961472,blue,0.211819171906,1,0
109,0.7,0.3,BA,0,left,0.538185834885,blue,0.499433994293,1,0
110,0.7,0.3,BA,1,left,0.558278083801,pink,0.151645898819,1,0
111,0.7,0.3,AB,1,left,0.328310012817,pink,0.241789102554,1,0
112,0.7,0.3,AB,1,left,0.352110147476,pink,0.185497045517,1,0
113,0.7,0.3,AB,1,left,0.424082994461,pink,0.158936023712,0,0
114,0.7,0.3,AA,0,left,0.272362947464,pink,0.155845165253,0,0
115,0.7,0.3,BB,1,left,0.27748799324,blue,0.162023067474,1,0
116,0.7,0.3,BB,1,left,0.361301183701,blue,0.154930114746,0,0
117,0.7,0.3,BB,1,left,0.291651964188,blue,0.190748929977,0,0
118,0.7,0.3,AB,1,left,0.270742893219,pink,0.170192956924,1,0
119,0.7,0.3,AA,1,left,0.282721042633,blue,0.21511888504,0,0
120,0.7,0.3,AA,1,right,0.277404069901,pink,0.25799202919,0,0
121,0.7,0.3,AB,1,left,0.294720888138,pink,0.226411104202,1,0
122,0.7,0.3,AA,1,left,0.288990974426,blue,0.316650152206,1,0
123,0.7,0.3,BA,1,left,0.278022050858,pink,0.39352107048,1,0
124,0.7,0.3,AA,1,left,0.256737947464,blue,0.222746133804,0,0
125,0.7,0.3,AB,1,left,0.524331092834,pink,0.206927061081,1,0
126,0.7,0.3,AA,0,left,0.470630884171,pink,0.226751089096,0,0
127,0.7,0.3,BB,1,left,0.263705968857,blue,0.140316009521,0,0
128,0.7,0.3,BB,1,right,0.294089794159,pink,0.27400803566,1,0
