trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
84,0.7,0.3,BA,1,left,0.34414601326,pink,0.602752923965,1,0
85,0.7,0.3,AB,1,right,0.935110807419,blue,0.592347860336,1,0
86,0.7,0.3,BB,1,right,0.835068941116,pink,0.537568092346,0,0
87,0.7,0.3,BB,1,left,0.544475078583,blue,0.610533952713,0,0
88,0.7,0.3,AB,1,right,0.498660802841,blue,0.661966085434,1,0
89,0.7,0.3,AA,1,right,0.680020093918,pink,0.612649917603,0,0
90,0.7,0.3,AB,1,right,0.530816078186,blue,0.628775119781,1,0
91,0.7,0.3,BA,1,right,1.05762887001,blue,0.511445045471,1,0
92,0.7,0.3,AA,0,right,0.730500936508,blue,0.549051046371,1,0
93,0.7,0.3,BA,1,right,0.850307941437,blue,0.527562856674,0,0
94,0.7,0.3,BA,1,left,0.587087869644,pink,0.603064060211,1,0
95,0.7,0.3,BA,1,left,0.32044005394,pink,0.483295917511,0,0
96,0.7,0.3,AA,1,left,0.567675828934,blue,0.552813053131,0,0
97,0.7,0.3,AA,1,right,0.465296030045,pink,0.414585113525,1,0
98,0.7,0.3,BB,1,right,0.831466913223,pink,0.629273891449,1,0
99,0.7,0.3,BB,1,right,0.560583114624,pink,0.449536085129,1,0
100,0.7,0.3,AA,1,left,0.478692054749,blue,0.467763900757,0,0
101,0.7,0.3,AB,1,right,0.415457010269,blue,0.374127149582,0,0
102,0.7,0.3,AB,1,left,0.373958826065,pink,0.518475055695,1,0
103,0.7,0.3,BB,0,right,0.305884122849,blue,0.470093011856,1,0
104,0.7,0.3,BA,0,right,0.357628107071,pink,0.350811004639,0,0
105,0.7,0.3,AA,0,right,0.433537006378,blue,0.407492160797,1,0
106,0.7,0.3,AA,1,right,0.3126308918,pink,0.299345016479,1,0
107,0.7,0.3,BB,1,right,0.371402978897,pink,0.508668899536,1,0
108,0.7,0.3,AA,1,right,0.419248819351,pink,0.529977083206,1,0
109,0.7,0.3,AB,1,left,0.379418134689,pink,0.611042022705,1,0
110,0.7,0.3,BA,1,right,0.551906824112,blue,0.561255931854,1,0
111,0.7,0.3,BB,1,right,0.384207963943,pink,0.392268896103,1,0
112,0.7,0.3,BA,1,right,0.679662942886,blue,0.610816001892,1,0
113,0.7,0.3,AA,0,right,0.361210823059,blue,0.402501106262,1,0
114,0.7,0.3,AA,1,right,0.481209993362,pink,0.50123500824,1,0
115,0.7,0.3,BA,0,right,0.474655151367,pink,0.415193080902,0,0
116,0.7,0.3,AA,1,right,0.416476011276,pink,0.35192322731,1,0
117,0.7,0.3,AA,1,right,0.436509847641,pink,0.395148992538,1,0
118,0.7,0.3,BB,1,right,0.392407178879,pink,0.320323944092,0,0
119,0.7,0.3,AB,1,left,0.507222890854,pink,0.462337017059,0,0
120,0.7,0.3,AA,1,right,0.507766962051,pink,0.478651046753,1,0
121,0.7,0.3,BA,1,right,0.422525882721,blue,0.501511096954,1,0
122,0.7,0.3,BB,1,right,0.535362958908,pink,0.936638116837,0,0
123,0.7,0.3,BB,0,right,0.399000883102,blue,0.334777116776,0,0
124,0.7,0.3,BA,0,right,0.442906141281,pink,0.433502912521,1,0
125,0.7,0.3,BA,1,right,0.458255052567,blue,0.598814964294,0,0
126,0.7,0.3,AA,1,right,0.441442012787,pink,0.463558912277,1,0
127,0.7,0.3,BA,1,right,0.396667003632,blue,0.492921829224,1,0
128,0.7,0.3,BB,1,right,0.528044223785,pink,0.666505098343,1,0
129,0.7,0.3,BA,1,right,0.524840116501,blue,0.552272081375,1,0
130,0.7,0.3,BA,1,right,0.616516113281,blue,0.663118124008,0,0
131,0.7,0.3,AB,0,left,0.474792003632,blue,0.487908124924,0,0
132,0.7,0.3,AB,1,right,0.629671096802,blue,0.363426923752,0,0
133,0.7,0.3,AA,1,right,0.361142873764,pink,0.467068910599,0,0
134,0.7,0.3,BB,1,right,0.608939170837,pink,0.528288125992,0,0
135,0.7,0.3,BB,1,right,0.465741157532,pink,0.358184099197,0,0
136,0.7,0.3,BB,1,right,0.460705041885,pink,0.625504016876,1,0
137,0.7,0.3,BB,1,right,0.437499046326,pink,0.379541158676,1,0
138,0.7,0.3,BB,1,right,0.374107122421,pink,0.326604127884,1,0
139,0.7,0.3,BA,1,right,0.594636917114,blue,0.507369995117,0,0
140,0.7,0.3,BB,1,right,0.413449048996,pink,0.444929838181,0,0
141,0.7,0.3,AB,1,left,0.526556968689,pink,0.35312795639,1,0
142,0.7,0.3,BB,1,left,0.401687860489,blue,0.800647974014,0,0
143,0.7,0.3,BA,0,right,0.411108016968,pink,0.49023604393,0,0
144,0.7,0.3,AB,0,left,0.400181055069,blue,0.511750936508,0,0
145,0.7,0.3,AB,0,left,0.830658912659,blue,0.669487953186,0,0
146,0.7,0.3,AB,1,right,0.360636949539,blue,0.546878099442,0,0
147,0.7,0.3,BB,1,right,0.494019985199,pink,0.722186088562,1,0
148,0.7,0.3,BB,1,right,0.581918954849,pink,0.534525871277,0,0
149,0.7,0.3,BA,1,left,0.587800979614,pink,0.507025003433,1,0
150,0.7,0.3,AA,1,right,0.467561006546,pink,0.624066114426,1,0
151,0.7,0.3,BB,1,right,0.347352981567,pink,0.44521689415,1,0
152,0.7,0.3,AB,1,left,0.734892845154,pink,0.489860057831,1,0
153,0.7,0.3,BB,0,right,0.408035993576,blue,0.631228923798,1,0
154,0.7,0.3,BA,1,left,1.06911087036,pink,0.522594928741,1,0
155,0.7,0.3,BA,1,left,0.567556858063,pink,0.696322917938,0,0
156,0.7,0.3,BA,1,left,0.393653869629,pink,0.505488872528,1,0
157,0.7,0.3,BA,1,left,0.355225086212,pink,0.531852960587,1,0
158,0.7,0.3,AB,1,left,0.987660884857,pink,0.380402088165,1,0
159,0.7,0.3,BA,1,right,0.983201980591,blue,0.622406005859,1,0
160,0.7,0.3,BB,1,right,0.530958890915,pink,0.565023183823,1,0
161,0.7,0.3,AB,0,left,0.54131102562,blue,0.575896978378,0,0
162,0.7,0.3,AA,0,right,0.401160955429,blue,0.937345027924,0,0
163,0.7,0.3,BB,1,right,0.329740047455,pink,0.419527053833,1,0
164,0.7,0.3,BB,1,right,0.405610799789,pink,0.3961789608,1,0
165,0.7,0.3,BB,1,right,0.396200895309,pink,0.388273000717,1,0
166,0.7,0.3,AB,1,left,0.494406938553,pink,0.466263055801,1,0
167,0.7,0.3,BB,1,right,0.408174037933,pink,0.400094985962,1,0
168,0.7,0.3,BB,1,right,0.590138912201,pink,0.445240020752,1,0
169,0.7,0.3,AB,1,left,0.43098115921,pink,0.428883075714,1,0
170,0.7,0.3,BA,1,left,0.457674026489,pink,0.519556045532,1,0
