trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.3,0.7,AA,1,left,0.860422134399,blue,4.24829316139,1,0
2,0.3,0.7,AA,1,,,,,0,1
3,0.3,0.7,AA,1,left,0.0479409694672,blue,2.47725200653,1,0
4,0.3,0.7,AB,1,right,0.30363702774,blue,1.25884580612,1,0
5,0.3,0.7,BB,1,left,0.558786153793,blue,1.19969916344,1,0
6,0.3,0.7,BA,1,right,0.118896961212,blue,1.05642294884,1,0
7,0.3,0.7,AB,1,right,0.445606946945,blue,0.938519954681,0,0
8,0.3,0.7,AA,0,left,0.00186991691589,pink,1.88900399208,1,0
9,0.3,0.7,AB,1,left,0.419080018997,pink,0.930037975311,0,0
10,0.3,0.7,AA,1,right,0.795631885529,pink,0.714262962341,0,0
11,0.3,0.7,BB,1,right,0.675723075867,pink,1.11294293404,0,0
12,0.3,0.7,BB,0,left,0.617878913879,pink,1.19961595535,0,0
13,0.3,0.7,AB,1,left,0.86240696907,pink,0.897439956665,0,0
14,0.3,0.7,AA,0,right,0.819875001907,blue,1.70689606667,0,0
15,0.3,0.7,AB,0,right,0.556376218796,pink,0.812616109848,1,0
16,0.3,0.7,BA,1,left,0.810240983963,pink,3.5698390007,0,0
17,0.3,0.7,BA,0,left,0.495448827744,blue,10.9306821823,1,0
18,0.3,0.7,BB,1,right,1.65883278847,pink,1.48788094521,0,0
19,0.3,0.7,BB,0,left,1.0573849678,pink,2.3098449707,0,0
20,0.3,0.7,AB,1,right,1.36820197105,blue,1.86299991608,0,0
21,0.3,0.7,BB,0,left,1.28256082535,pink,2.51746487617,1,0
22,0.3,0.7,BA,1,right,0.613865852356,blue,1.58794307709,1,0
23,0.3,0.7,AB,1,right,0.250407934189,blue,0.999620199203,1,0
24,0.3,0.7,BB,1,left,0.533719062805,blue,0.918130874634,1,0
25,0.3,0.7,AB,0,right,0.456005096436,pink,2.53402686119,1,0
26,0.3,0.7,BA,1,left,0.628806829453,pink,1.12209916115,1,0
27,0.3,0.7,BB,1,right,0.444736003876,pink,0.785983800888,0,0
28,0.3,0.7,BA,0,left,1.34499192238,blue,2.13020682335,1,0
29,0.3,0.7,AA,0,left,0.72930598259,pink,2.1783721447,0,0
30,0.3,0.7,BA,1,right,0.913273096085,blue,0.891074895859,1,0
31,0.3,0.7,AA,1,left,0.654440164566,blue,0.915452003479,1,0
32,0.3,0.7,BB,1,left,1.86047792435,blue,0.776813983917,1,0
33,0.3,0.7,AB,1,right,0.473181009293,blue,0.764575004578,1,0
34,0.3,0.7,BB,1,left,0.539924144745,blue,0.805875062943,1,0
35,0.3,0.7,BB,1,left,0.613398075104,blue,0.731317996979,1,0
36,0.3,0.7,AA,1,left,0.5234811306,blue,0.845875024796,1,0
37,0.3,0.7,BA,1,right,0.363212108612,blue,0.923454046249,1,0
38,0.3,0.7,AA,0,left,0.461071014404,pink,2.42625808716,0,0
39,0.3,0.7,AA,0,left,0.502629995346,pink,2.20141816139,0,0
40,0.3,0.7,BA,1,right,0.566843986511,blue,1.71896791458,1,0
41,0.3,0.7,AB,0,right,0.382952928543,pink,2.19852900505,0,0
42,0.3,0.7,BB,1,left,0.381092071533,blue,1.10850906372,1,0
43,0.3,0.7,BB,1,left,0.382875204086,blue,1.2213640213,1,0
44,0.3,0.7,BA,1,right,0.634785175323,blue,1.10406494141,1,0
45,0.3,0.7,BB,1,left,0.58753991127,blue,0.945952177048,0,0
46,0.3,0.7,BB,1,left,0.690258026123,blue,1.00552797318,1,0
47,0.3,0.7,AA,1,left,0.499855041504,blue,0.710484027863,1,0
48,0.3,0.7,AA,0,left,0.72935295105,pink,1.93898701668,0,0
49,0.3,0.7,AB,1,right,0.386785984039,blue,0.810452222824,1,0
50,0.3,0.7,BB,1,left,0.62596487999,blue,0.855825901031,1,0
51,0.3,0.7,BB,1,left,0.363595962524,blue,0.84348988533,1,0
52,0.3,0.7,BB,1,right,0.387092828751,pink,0.914731025696,0,0
53,0.3,0.7,AA,1,left,0.314903974533,blue,0.838165044785,0,0
54,0.3,0.7,AB,1,left,1.53885912895,pink,0.995290994644,0,0
55,0.3,0.7,BA,1,left,0.977762937546,pink,0.986138820648,0,0
56,0.3,0.7,AA,1,left,0.416666984558,blue,0.790704011917,1,0
57,0.3,0.7,BA,1,right,1.60622119904,blue,0.925151824951,0,0
58,0.3,0.7,BA,1,right,0.853236913681,blue,0.651334047318,0,0
59,0.3,0.7,BA,1,right,1.32788085938,blue,2.93724703789,1,0
60,0.3,0.7,AB,1,,,,,0,1
61,0.3,0.7,AA,1,left,0.629974126816,blue,0.771437883377,1,0
62,0.3,0.7,AB,1,right,0.36444401741,blue,0.788641929626,1,0
63,0.3,0.7,AA,1,left,0.675743103027,blue,0.982819795609,0,0
64,0.3,0.7,AB,0,right,0.758101940155,pink,1.11953210831,0,0
65,0.3,0.7,BB,1,left,0.471898078918,blue,0.73237490654,0,0
66,0.3,0.7,AB,1,right,0.390348911285,blue,0.940950155258,1,0
67,0.3,0.7,BA,1,right,1.07014393806,blue,1.06588101387,0,0
68,0.3,0.7,BA,0,left,1.03785705566,blue,1.73970198631,1,0
69,0.3,0.7,AA,0,left,0.523900985718,pink,1.41364216805,0,0
70,0.3,0.7,BB,0,left,0.810308933258,pink,1.92900490761,0,0
71,0.3,0.7,AA,1,right,0.601094007492,pink,1.15187001228,1,0
72,0.3,0.7,BA,0,left,1.26434898376,blue,2.25175404549,1,0
73,0.3,0.7,AA,1,right,0.440016031265,pink,1.02987599373,0,0
74,0.3,0.7,AA,1,left,0.505531072617,blue,1.34048700333,0,0
75,0.3,0.7,BB,0,right,0.478239059448,blue,0.970077037811,0,0
76,0.3,0.7,AB,1,right,0.744930028915,blue,2.11381411552,1,0
77,0.3,0.7,AB,1,right,0.44228887558,blue,0.935992002487,1,0
78,0.3,0.7,BA,1,left,0.496611118317,pink,0.916965961456,1,0
79,0.3,0.7,AA,1,right,1.03868293762,pink,0.834543943405,0,0
80,0.3,0.7,AB,1,right,0.872798919678,blue,0.700092792511,1,0
81,0.3,0.7,AB,1,right,1.36726880074,blue,0.886716127396,1,0
82,0.3,0.7,AA,1,left,0.624409914017,blue,0.894948959351,0,0
83,0.3,0.7,BB,1,right,0.714216947556,pink,0.859818935394,0,0
84,0.3,0.7,AA,1,right,1.2315621376,pink,0.796679973602,0,0
85,0.3,0.7,AB,1,right,1.09903097153,blue,0.838371992111,1,0
86,0.3,0.7,AA,1,left,0.490451097488,blue,0.798092126846,0,0
87,0.3,0.7,AA,1,right,0.477490901947,pink,0.848779916763,0,0
88,0.3,0.7,BB,1,right,1.25332188606,pink,0.721433877945,0,0
89,0.3,0.7,BB,1,right,0.460097074509,pink,0.816943883896,0,0
90,0.3,0.7,AA,1,left,1.02196788788,blue,0.652907848358,0,0
91,0.3,0.7,AB,1,right,0.793488025665,blue,0.55982208252,0,0
92,0.3,0.7,AB,1,left,0.808386087418,pink,0.71192908287,0,0
93,0.3,0.7,AA,1,right,0.602675199509,pink,0.841423988342,0,0
94,0.3,0.7,BA,1,right,0.653470993042,blue,0.874080181122,0,0
95,0.3,0.7,AB,0,right,0.0308890342712,pink,1.51571798325,0,0
96,0.3,0.7,AB,1,left,0.717011213303,pink,0.75094294548,0,0
97,0.3,0.7,AB,1,left,1.19256806374,pink,0.862721920013,0,0
98,0.3,0.7,BB,1,left,0.922170877457,blue,0.813153982162,0,0
99,0.3,0.7,AA,0,,,,,0,1
100,0.3,0.7,BB,1,right,0.576223134995,pink,0.864966869354,1,0
101,0.3,0.7,BB,1,right,1.75708603859,pink,1.1650660038,0,0
102,0.3,0.7,BB,1,right,0.604442119598,pink,0.731333017349,0,0
103,0.3,0.7,BB,1,right,0.339343070984,pink,0.660982131958,1,0
104,0.3,0.7,BA,1,left,0.812708854675,pink,2.10773420334,0,0
105,0.3,0.7,AB,1,left,0.588307857513,pink,0.963606834412,0,0
106,0.3,0.7,AA,1,left,0.771497011185,blue,0.88371515274,0,0
107,0.3,0.7,BB,1,right,1.26216983795,pink,0.817691802979,0,0
108,0.3,0.7,BB,1,right,0.472670793533,pink,0.700753927231,1,0
