trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
84,0.3,0.7,BA,1,left,0.341289997101,pink,0.230855226517,0,0
85,0.3,0.7,AA,1,left,0.33386516571,blue,0.247423887253,0,0
86,0.3,0.7,BA,1,right,0.429750919342,blue,0.251378059387,1,0
87,0.3,0.7,AA,1,right,0.889674901962,pink,0.228889942169,1,0
88,0.3,0.7,AB,1,right,0.380891084671,blue,0.140383005142,1,0
89,0.3,0.7,BA,1,right,0.303116798401,blue,0.210545063019,1,0
90,0.3,0.7,AA,1,right,0.338812828064,pink,0.347483873367,1,0
91,0.3,0.7,AA,0,left,0.341583013535,pink,0.255806922913,1,0
92,0.3,0.7,AA,1,right,0.373257875443,pink,0.446692943573,1,0
93,0.3,0.7,BA,1,right,0.315895795822,blue,0.359132051468,1,0
94,0.3,0.7,AB,0,right,0.296629905701,pink,0.339411020279,0,0
95,0.3,0.7,BA,0,right,0.374451875687,pink,0.51093506813,1,0
96,0.3,0.7,BB,0,left,0.354736089706,pink,0.340873003006,1,0
97,0.3,0.7,BB,1,right,0.447622060776,pink,0.347666978836,0,0
98,0.3,0.7,BA,1,right,1.06174015999,blue,0.362078905106,1,0
99,0.3,0.7,BA,1,right,0.916692972183,blue,0.51022195816,1,0
100,0.3,0.7,BB,0,left,0.529877185822,pink,0.347010850906,0,0
101,0.3,0.7,BA,1,right,0.509489059448,blue,0.632119178772,1,0
102,0.3,0.7,BB,1,right,0.398854017258,pink,0.333721160889,1,0
103,0.3,0.7,AA,1,right,1.10976099968,pink,0.304973125458,0,0
104,0.3,0.7,BB,1,left,0.293229103088,blue,0.225036144257,1,0
105,0.3,0.7,AB,1,right,0.559452056885,blue,0.256916999817,1,0
106,0.3,0.7,BB,1,left,0.30281996727,blue,0.273781061172,0,0
107,0.3,0.7,AA,0,left,0.591500997543,pink,0.286941051483,0,0
108,0.3,0.7,BB,1,left,0.547736167908,blue,0.220576047897,1,0
109,0.3,0.7,BA,0,left,0.524147987366,blue,0.374855995178,1,0
110,0.3,0.7,AB,1,right,0.464936971664,blue,0.261357069016,0,0
111,0.3,0.7,AA,1,left,0.874265193939,blue,0.238636016846,0,0
112,0.3,0.7,AA,1,right,0.41326880455,pink,0.379462957382,0,0
113,0.3,0.7,AA,1,right,0.316343069077,pink,0.294696092606,0,0
114,0.3,0.7,BA,1,left,0.386897087097,pink,0.306801080704,0,0
115,0.3,0.7,BB,1,left,0.855865955353,blue,0.659296989441,0,0
116,0.3,0.7,AB,0,right,0.314300775528,pink,0.219803094864,0,0
117,0.3,0.7,AB,1,left,0.251106023788,pink,0.289005994797,0,0
118,0.3,0.7,AB,1,left,0.341784954071,pink,0.279932022095,0,0
119,0.3,0.7,BA,1,left,0.355823040009,pink,0.253015995026,0,0
120,0.3,0.7,AA,1,left,0.307057142258,blue,0.246570110321,1,0
121,0.3,0.7,AB,1,left,1.0043990612,pink,1.31541800499,0,0
122,0.3,0.7,BB,1,left,0.414097070694,blue,0.212045907974,1,0
123,0.3,0.7,BA,0,right,0.396596908569,pink,0.514933109283,0,0
124,0.3,0.7,AB,1,right,0.40673494339,blue,0.621991872787,0,0
125,0.3,0.7,BA,1,right,0.565321922302,blue,0.333223104477,1,0
126,0.3,0.7,AB,1,right,0.304234027863,blue,0.298244953156,0,0
127,0.3,0.7,AA,1,left,1.22243618965,blue,0.332309007645,1,0
128,0.3,0.7,AB,1,,,,,0,1
129,0.3,0.7,BA,1,right,0.718375921249,blue,0.336580991745,1,0
130,0.3,0.7,BA,1,right,0.515262126923,blue,0.285664796829,1,0
131,0.3,0.7,AA,0,left,0.402495861053,pink,0.185239076614,0,0
132,0.3,0.7,BB,1,right,0.834469079971,pink,0.263851165771,0,0
133,0.3,0.7,AA,0,left,0.325257062912,pink,0.239895105362,1,0
134,0.3,0.7,AA,1,left,0.287485837936,blue,0.202172994614,0,0
135,0.3,0.7,BB,0,left,0.322797775269,pink,0.244843959808,1,0
