trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.3,0.7,AA,1,left,0.448832988739,blue,2.35908198357,1,0
2,0.3,0.7,AB,0,right,0.301074981689,pink,3.42424511909,0,0
3,0.3,0.7,AA,1,left,0.0830140113831,blue,0.558887004852,1,0
4,0.3,0.7,AB,1,right,0.696722984314,blue,0.482388019562,1,0
5,0.3,0.7,BB,1,left,0.19761800766,blue,0.508888959885,1,0
6,0.3,0.7,BB,0,left,0.639490842819,pink,1.22200798988,1,0
7,0.3,0.7,AB,0,right,0.250490188599,pink,0.359432935715,0,0
8,0.3,0.7,BA,1,right,1.45626211166,blue,0.308478116989,0,0
9,0.3,0.7,BA,1,left,0.712209939957,pink,0.138266086578,0,0
10,0.3,0.7,AA,1,left,0.204761981964,blue,0.251778841019,0,0
11,0.3,0.7,BA,1,left,0.336627006531,pink,0.306325912476,0,0
12,0.3,0.7,AA,1,right,0.860198020935,pink,0.193052053452,0,0
13,0.3,0.7,AA,1,left,0.399942874908,blue,0.168293952942,1,0
14,0.3,0.7,AB,1,right,0.280683994293,blue,0.156435012817,1,0
15,0.3,0.7,AA,0,left,0.300473928452,pink,0.16742515564,0,0
16,0.3,0.7,AB,1,right,0.679650068283,blue,0.235980033875,0,0
17,0.3,0.7,AB,1,right,0.369830846786,blue,0.209441184998,1,0
18,0.3,0.7,BB,1,right,0.353022098541,pink,0.186014175415,0,0
19,0.3,0.7,BB,1,left,0.24028801918,blue,0.158579826355,1,0
20,0.3,0.7,BA,1,right,0.312092065811,blue,0.170687913895,1,0
21,0.3,0.7,BB,1,left,0.250666856766,blue,0.127984046936,1,0
22,0.3,0.7,AA,0,left,0.377507925034,pink,0.145674943924,0,0
23,0.3,0.7,AA,1,left,0.339900970459,blue,0.14112496376,1,0
24,0.3,0.7,BA,1,right,0.278264045715,blue,0.137588024139,1,0
25,0.3,0.7,AA,1,left,0.268440961838,blue,0.136779069901,1,0
26,0.3,0.7,BA,1,right,0.266575098038,blue,0.166910886765,1,0
27,0.3,0.7,AA,1,left,0.263119935989,blue,0.123583078384,1,0
28,0.3,0.7,AA,1,left,0.372906923294,blue,0.133502006531,0,0
29,0.3,0.7,BA,1,right,0.295003890991,blue,0.138760089874,1,0
30,0.3,0.7,BA,1,right,0.267462968826,blue,0.127885103226,0,0
31,0.3,0.7,AA,1,left,0.273636817932,blue,0.158551931381,1,0
32,0.3,0.7,BB,1,left,0.303035020828,blue,0.130967140198,0,0
33,0.3,0.7,BB,1,left,0.252800941467,blue,0.0886149406433,1,0
34,0.3,0.7,AA,0,left,0.260444164276,pink,0.0981650352478,0,0
35,0.3,0.7,AB,1,right,0.260604143143,blue,0.201982021332,0,0
36,0.3,0.7,BA,1,right,0.137319087982,blue,0.179469108582,1,0
37,0.3,0.7,BA,0,right,0.27398109436,pink,0.190915107727,1,0
38,0.3,0.7,AB,1,right,0.278028011322,blue,0.121711969376,1,0
39,0.3,0.7,AA,1,left,0.396993160248,blue,0.0920300483704,1,0
40,0.3,0.7,BA,1,right,0.271785020828,blue,0.0913438796997,1,0
41,0.3,0.7,AB,0,right,0.303049087524,pink,0.161697864532,0,0
