trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.7,0.3,BB,0,left,1.52044010162,pink,0.96972990036,1,0
2,0.7,0.3,AB,0,right,0.529536008835,pink,0.883864879608,1,0
3,0.7,0.3,AA,1,left,0.511703014374,blue,2.40986394882,0,0
4,0.7,0.3,AB,1,right,0.464859962463,blue,6.09318089485,0,0
5,0.7,0.3,BA,1,left,1.99633383751,pink,5.11510586739,1,0
6,0.7,0.3,BB,1,right,0.850046157837,pink,0.982715845108,1,0
7,0.7,0.3,BB,0,right,1.88695502281,blue,2.82660579681,0,0
8,0.7,0.3,BB,1,left,0.9990670681,blue,2.42152905464,0,0
9,0.7,0.3,AA,1,right,0.516389131546,pink,0.72661280632,0,0
10,0.7,0.3,BA,1,left,0.576732873917,pink,1.03288602829,0,0
11,0.7,0.3,AB,1,right,0.672276973724,blue,2.57953500748,0,0
12,0.7,0.3,AA,1,left,0.770201921463,blue,0.547373056412,0,0
13,0.7,0.3,BB,0,right,1.37231898308,blue,3.05992984772,0,0
14,0.7,0.3,BA,0,left,0.999852180481,blue,1.43112802505,0,0
15,0.7,0.3,AA,1,right,0.404258012772,pink,0.61202287674,1,0
16,0.7,0.3,BB,0,right,0.371177911758,blue,1.80358600616,0,0
17,0.7,0.3,BB,1,right,0.49963092804,pink,0.678274154663,0,0
18,0.7,0.3,AA,1,right,0.434695959091,pink,0.736212968826,1,0
19,0.7,0.3,BA,1,left,0.698827981949,pink,0.613356113434,0,0
20,0.7,0.3,AB,1,left,0.428838968277,pink,0.466324090958,1,0
21,0.7,0.3,AA,1,right,0.480844974518,pink,0.460338115692,1,0
22,0.7,0.3,BB,0,right,0.602451086044,blue,2.04927396774,1,0
23,0.7,0.3,BB,1,right,0.694052934647,pink,0.464963912964,1,0
24,0.7,0.3,BB,1,right,0.630874872208,pink,0.595264911652,1,0
25,0.7,0.3,BA,1,left,0.435249090195,pink,0.570062875748,1,0
26,0.7,0.3,AA,1,right,0.467173099518,pink,0.44745516777,1,0
27,0.7,0.3,AA,1,right,0.524523019791,pink,0.53587603569,1,0
28,0.7,0.3,BA,1,left,0.457493066788,pink,0.422498941422,1,0
29,0.7,0.3,BB,1,right,0.757754802704,pink,0.374980926514,1,0
30,0.7,0.3,BB,1,right,0.488460063934,pink,0.332576990128,0,0
31,0.7,0.3,AB,1,left,0.743157148361,pink,0.495854854584,1,0
32,0.7,0.3,BB,1,right,0.692297935486,pink,0.424109220505,1,0
33,0.7,0.3,BA,0,left,0.630644083023,blue,1.10811209679,0,0
34,0.7,0.3,AB,0,left,0.487653970718,blue,0.363369941711,0,0
35,0.7,0.3,BB,1,right,0.661854982376,pink,0.393757820129,1,0
36,0.7,0.3,BA,1,left,1.04241108894,pink,0.384544849396,1,0
37,0.7,0.3,AB,1,left,0.432317972183,pink,0.302875995636,0,0
38,0.7,0.3,AB,1,left,0.738099098206,pink,0.411254882812,1,0
39,0.7,0.3,BA,1,left,0.355808019638,pink,0.268824100494,1,0
40,0.7,0.3,AA,1,right,0.569529056549,pink,0.289512872696,1,0
41,0.7,0.3,BB,0,right,0.695515871048,blue,0.441922903061,0,0
42,0.7,0.3,AA,1,right,0.705714941025,pink,0.379512071609,1,0
43,0.7,0.3,AB,1,left,1.01227903366,pink,0.305902004242,0,0
44,0.7,0.3,AB,0,left,0.671191215515,blue,0.570337057114,0,0
45,0.7,0.3,BA,1,left,0.57150888443,pink,0.371627092361,1,0
46,0.7,0.3,AA,0,right,0.61435508728,blue,0.548423051834,0,0
47,0.7,0.3,AA,1,right,0.477346897125,pink,0.401950836182,0,0
48,0.7,0.3,AB,1,left,0.521651029587,pink,0.340084791183,1,0
49,0.7,0.3,AB,1,left,1.31882190704,pink,0.352926015854,1,0
50,0.7,0.3,BA,1,left,0.435626983643,pink,0.305181980133,1,0
51,0.7,0.3,BB,0,right,0.433101892471,blue,0.286607980728,0,0
52,0.7,0.3,BA,1,left,0.618642091751,pink,0.312647104263,1,0
53,0.7,0.3,AA,1,right,0.404161930084,pink,0.291255950928,1,0
54,0.7,0.3,BB,1,right,0.473145008087,pink,0.340466976166,1,0
55,0.7,0.3,BB,1,right,0.374794960022,pink,0.263897180557,1,0
56,0.7,0.3,BB,0,right,0.581063985825,blue,0.572996854782,1,0
57,0.7,0.3,AB,1,left,0.493937969208,pink,0.409811019897,0,0
