trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.7,0.3,AB,1,,,,,0,1
2,0.7,0.3,AB,1,right,0.370491027832,blue,3.2592048645,0,0
3,0.7,0.3,AA,0,right,0.341904878616,blue,5.44757294655,0,0
4,0.7,0.3,BB,1,right,0.354490995407,pink,1.0679500103,1,0
5,0.7,0.3,BA,1,left,0.318859815598,pink,1.06556987762,1,0
6,0.7,0.3,AA,1,right,0.323532104492,pink,0.877818107605,1,0
7,0.7,0.3,BA,1,left,0.26522898674,pink,0.708815097809,1,0
8,0.7,0.3,AB,1,left,0.294049978256,pink,1.7949450016,1,0
9,0.7,0.3,AA,1,right,0.28764295578,pink,0.524307966232,0,0
10,0.7,0.3,BA,0,left,0.308115005493,blue,2.72017288208,0,0
11,0.7,0.3,BA,1,left,0.407460927963,pink,0.863770008087,1,0
12,0.7,0.3,BB,1,right,0.321380138397,pink,0.636240005493,1,0
13,0.7,0.3,BA,1,left,0.367746829987,pink,0.728261232376,1,0
14,0.7,0.3,BA,0,left,0.30467414856,blue,1.50804209709,0,0
15,0.7,0.3,BA,1,left,0.365067958832,pink,2.55032014847,0,0
16,0.7,0.3,AA,0,right,0.284210920334,blue,1.65670514107,1,0
17,0.7,0.3,BB,0,left,1.22775602341,pink,1.56313109398,1,0
18,0.7,0.3,AA,1,right,0.401706933975,pink,0.92816901207,0,0
19,0.7,0.3,BA,1,right,1.50446796417,blue,3.39611101151,0,0
20,0.7,0.3,AB,1,left,0.264986038208,pink,0.437978029251,1,0
21,0.7,0.3,AA,0,right,0.329199075699,blue,0.787571907043,0,0
22,0.7,0.3,BB,1,right,0.256779909134,pink,0.478451967239,1,0
23,0.7,0.3,BB,0,right,0.271872997284,blue,0.572426080704,1,0
24,0.7,0.3,BA,1,left,0.666690826416,pink,0.415455818176,1,0
25,0.7,0.3,BB,0,right,0.283887863159,blue,0.640357017517,0,0
26,0.7,0.3,AA,1,right,0.323999881744,pink,0.462244033813,1,0
27,0.7,0.3,BA,1,left,0.329227924347,pink,0.355955123901,1,0
28,0.7,0.3,BA,1,left,0.234947919846,pink,0.384305953979,1,0
29,0.7,0.3,BB,1,right,0.333957910538,pink,0.344307184219,0,0
30,0.7,0.3,BB,0,right,0.335860967636,blue,0.866467952728,0,0
31,0.7,0.3,BB,1,right,0.397211790085,pink,0.572082996368,1,0
32,0.7,0.3,BA,0,left,0.593846082687,blue,1.17083096504,0,0
33,0.7,0.3,BA,1,left,0.417143106461,pink,0.43890619278,1,0
34,0.7,0.3,BA,0,left,0.346657037735,blue,0.476657152176,0,0
35,0.7,0.3,BA,1,left,0.32633805275,pink,0.464886903763,0,0
36,0.7,0.3,AA,1,right,0.339344978333,pink,0.590166091919,0,0
37,0.7,0.3,AA,0,left,0.315101146698,pink,0.709589004517,1,0
38,0.7,0.3,BA,1,left,0.414793968201,pink,0.381181955338,1,0
39,0.7,0.3,AA,1,right,0.379523038864,pink,0.451827049255,1,0
40,0.7,0.3,AB,1,left,0.318589925766,pink,0.328990221024,1,0
41,0.7,0.3,BB,1,right,0.305421113968,pink,0.212516069412,0,0
42,0.7,0.3,BA,1,left,0.313569068909,pink,0.20454287529,1,0
43,0.7,0.3,BB,0,right,0.313520908356,blue,0.259922027588,0,0
44,0.7,0.3,BB,1,right,0.375925064087,pink,0.319828987122,0,0
45,0.7,0.3,AB,1,left,0.864248037338,pink,0.46956205368,1,0
46,0.7,0.3,BB,1,right,0.472301006317,pink,0.364784002304,0,0
47,0.7,0.3,AB,1,left,0.49836397171,pink,0.294294834137,1,0
48,0.7,0.3,BA,1,left,0.343461990356,pink,0.298202037811,1,0
49,0.7,0.3,AA,1,right,0.338557004929,pink,0.3011469841,1,0
50,0.7,0.3,BB,1,left,0.493861913681,blue,0.913305997849,1,0
51,0.7,0.3,AA,1,right,0.441890001297,pink,0.352581977844,1,0
52,0.7,0.3,BB,1,right,0.717813014984,pink,0.287390947342,1,0
53,0.7,0.3,AB,1,left,0.377113103867,pink,0.273905992508,1,0
54,0.7,0.3,BB,1,right,0.404464006424,pink,0.299477100372,1,0
55,0.7,0.3,BB,1,right,0.324667930603,pink,0.303166151047,0,0
56,0.7,0.3,BB,1,right,0.384907007217,pink,0.544459819794,1,0
57,0.7,0.3,BA,1,left,0.392106056213,pink,0.440734148026,0,0
58,0.7,0.3,BB,0,right,0.396718025208,blue,0.883059024811,1,0
59,0.7,0.3,AA,0,left,0.340796947479,pink,0.615656137466,1,0
60,0.7,0.3,AB,1,right,0.315143108368,blue,0.687834978104,1,0
61,0.7,0.3,AB,1,right,0.312717914581,blue,0.570784091949,0,0
62,0.7,0.3,BA,1,left,0.304672002792,pink,0.332623004913,1,0
63,0.7,0.3,AA,1,right,0.348448038101,pink,0.309654951096,1,0
64,0.7,0.3,BB,1,,,,,0,1
65,0.7,0.3,BA,0,left,0.323063135147,blue,0.518928050995,0,0
66,0.7,0.3,BA,1,left,0.254280090332,pink,0.299451112747,1,0
67,0.7,0.3,AB,1,left,0.300449848175,pink,0.216619968414,1,0
68,0.7,0.3,AA,1,right,0.324526071548,pink,0.223899841309,1,0
69,0.7,0.3,BA,1,left,0.3707280159,pink,0.235872983932,0,0
70,0.7,0.3,BB,0,right,1.12770581245,blue,0.882263898849,0,0
71,0.7,0.3,AA,1,right,0.26802611351,pink,0.265179872513,1,0
72,0.7,0.3,BA,1,left,0.339277029037,pink,0.174097061157,1,0
73,0.7,0.3,AB,1,left,0.395539999008,pink,0.211297988892,1,0
74,0.7,0.3,AB,1,left,0.408598899841,pink,0.247709035873,1,0
75,0.7,0.3,BA,1,left,0.667037963867,pink,0.495707035065,1,0
76,0.7,0.3,BA,0,left,0.329670906067,blue,0.203166007996,0,0
77,0.7,0.3,AB,1,left,0.48037314415,pink,0.413041114807,1,0
78,0.7,0.3,BB,0,right,0.417249917984,blue,0.671507120132,0,0
79,0.7,0.3,BA,0,left,0.345785140991,blue,0.187042951584,1,0
80,0.7,0.3,AB,1,left,0.32160615921,pink,0.29225897789,0,0
81,0.7,0.3,AB,1,right,0.317272186279,blue,0.384292840958,0,0
82,0.7,0.3,BA,1,left,0.301769971848,pink,0.321577072144,1,0
83,0.7,0.3,BB,1,right,0.433361768723,pink,0.320196866989,0,0
84,0.7,0.3,BB,1,right,0.367104053497,pink,0.512422800064,0,0
85,0.7,0.3,BA,0,right,0.305497169495,pink,0.516831159592,1,0
86,0.7,0.3,AB,1,left,0.334230899811,pink,0.423961162567,1,0
87,0.7,0.3,BA,1,left,0.355807065964,pink,0.285877227783,1,0
88,0.7,0.3,BB,0,right,0.334769964218,blue,0.232653141022,1,0
89,0.7,0.3,BA,1,left,0.700548887253,pink,0.200299024582,1,0
90,0.7,0.3,AB,1,left,0.293442964554,pink,0.128747940063,1,0
91,0.7,0.3,BB,1,right,0.450104951859,pink,0.102443933487,1,0
92,0.7,0.3,AB,1,left,0.415609121323,pink,0.118964910507,1,0
93,0.7,0.3,AA,1,right,0.358085155487,pink,0.160750150681,0,0
94,0.7,0.3,BB,1,right,0.463068008423,pink,0.283507108688,1,0
95,0.7,0.3,BA,1,left,0.358274936676,pink,0.166871070862,1,0
96,0.7,0.3,AB,1,left,0.348601102829,pink,0.21454000473,1,0
97,0.7,0.3,AB,1,left,0.42694401741,pink,0.210458993912,1,0
98,0.7,0.3,AB,0,left,0.374606847763,blue,0.184125900269,0,0
99,0.7,0.3,AA,1,right,0.372359991074,pink,0.350522041321,0,0
100,0.7,0.3,AA,1,right,0.324728012085,pink,0.288059949875,0,0
101,0.7,0.3,AB,0,left,0.321079015732,blue,0.571704149246,1,0
102,0.7,0.3,BB,1,left,0.330857038498,blue,0.284806966782,0,0
103,0.7,0.3,AA,1,right,0.421898841858,pink,0.883964061737,1,0
104,0.7,0.3,AB,1,left,0.357774019241,pink,0.295779943466,1,0
105,0.7,0.3,AA,1,right,0.376128196716,pink,0.377197027206,0,0
106,0.7,0.3,AB,1,left,0.456218004227,pink,0.308434009552,0,0
107,0.7,0.3,AB,1,right,0.725395917892,blue,0.313030958176,1,0
108,0.7,0.3,AA,1,left,0.312860012054,blue,0.340049982071,0,0
109,0.7,0.3,BB,1,right,0.386924028397,pink,0.29168510437,1,0
110,0.7,0.3,BA,1,left,0.292801856995,pink,0.353368997574,1,0
111,0.7,0.3,BA,0,left,0.360316038132,blue,0.281693935394,0,0
112,0.7,0.3,AA,1,right,0.40278506279,pink,0.34699511528,1,0
113,0.7,0.3,AA,1,right,0.480385065079,pink,0.373152017593,1,0
114,0.7,0.3,BA,1,left,0.332066059113,pink,0.326314210892,1,0
115,0.7,0.3,BB,1,right,0.341847896576,pink,0.320679187775,1,0
116,0.7,0.3,BA,0,left,0.360238790512,blue,0.658223152161,0,0
117,0.7,0.3,BA,1,left,0.34871006012,pink,0.477845191956,1,0
118,0.7,0.3,AA,1,right,0.424322128296,pink,0.303795099258,0,0
119,0.7,0.3,AA,0,right,0.480087041855,blue,0.563936948776,0,0
