trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.7,0.3,AA,1,left,0.851331949234,blue,1.76802015305,0,0
2,0.7,0.3,BB,1,left,0.471216201782,blue,1.56471300125,1,0
3,0.7,0.3,AA,1,left,0.268075942993,blue,2.32058286667,0,0
4,0.7,0.3,BB,1,left,0.274027109146,blue,3.50389289856,0,0
5,0.7,0.3,AB,1,right,0.289005994797,blue,1.02056503296,0,0
6,0.7,0.3,BA,1,left,0.219089984894,pink,1.35459208488,1,0
7,0.7,0.3,AA,0,left,0.346739053726,pink,0.739768028259,0,0
8,0.7,0.3,AA,1,right,0.550250053406,pink,0.895249128342,1,0
9,0.7,0.3,AA,1,right,0.563979148865,pink,2.01219987869,1,0
10,0.7,0.3,BB,1,left,0.21793794632,blue,0.889612913132,0,0
11,0.7,0.3,AA,1,right,0.405184030533,pink,0.643784046173,1,0
12,0.7,0.3,BB,1,right,0.315272092819,pink,0.57383108139,1,0
13,0.7,0.3,AA,1,right,0.207133054733,pink,0.637548208237,1,0
14,0.7,0.3,BB,1,right,0.267638921738,pink,0.456138134003,1,0
15,0.7,0.3,BA,1,left,0.254092931747,pink,0.555545091629,0,0
16,0.7,0.3,BA,0,left,0.230233192444,blue,0.403105974197,0,0
17,0.7,0.3,AA,1,right,0.211411952972,pink,0.361663103104,1,0
18,0.7,0.3,AB,1,left,0.212180137634,pink,0.402941942215,1,0
19,0.7,0.3,AA,1,right,0.257670879364,pink,0.318980932236,1,0
20,0.7,0.3,BB,1,right,0.323365926743,pink,0.325782060623,0,0
21,0.7,0.3,BB,1,right,0.232626199722,pink,0.29517698288,0,0
22,0.7,0.3,BB,1,left,0.299181938171,blue,0.350413799286,1,0
23,0.7,0.3,AB,1,right,0.30357503891,blue,0.354647874832,0,0
24,0.7,0.3,AA,1,right,0.293725013733,pink,0.337239027023,1,0
25,0.7,0.3,AA,1,right,0.235170125961,pink,0.353273153305,0,0
26,0.7,0.3,BB,1,left,0.531308889389,blue,0.229803085327,1,0
27,0.7,0.3,AB,0,left,0.244817018509,blue,0.281929969788,0,0
28,0.7,0.3,BA,1,right,0.238214969635,blue,0.308141946793,0,0
29,0.7,0.3,AB,1,left,0.256246089935,pink,0.261586904526,0,0
30,0.7,0.3,AA,1,right,0.138919830322,pink,0.373831033707,1,0
31,0.7,0.3,BB,1,right,0.246244907379,pink,0.267481088638,1,0
