trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
29,0.3,0.7,BA,1,left,1.31444597244,pink,0.260706186295,0,0
30,0.3,0.7,AB,0,right,0.351317882538,pink,0.496311187744,0,0
31,0.3,0.7,AA,1,right,0.499218225479,pink,0.333944797516,0,0
32,0.3,0.7,BB,1,right,0.404891967773,pink,0.532387971878,1,0
33,0.3,0.7,BA,1,left,0.288168907166,pink,0.3314640522,0,0
34,0.3,0.7,BB,1,left,0.394226074219,blue,0.25007390976,1,0
35,0.3,0.7,AB,0,right,0.437167882919,pink,2.6180729866,0,0
36,0.3,0.7,AB,1,right,0.722846031189,blue,0.261667966843,0,0
37,0.3,0.7,AB,1,right,0.674801826477,blue,0.39926815033,1,0
38,0.3,0.7,BA,1,left,0.574704170227,pink,1.34303092957,0,0
39,0.3,0.7,AB,1,right,0.377436161041,blue,0.425869941711,0,0
40,0.3,0.7,AA,1,left,0.735196113586,blue,0.304926156998,1,0
41,0.3,0.7,BB,1,right,0.409750938416,pink,0.608864068985,0,0
42,0.3,0.7,BB,1,left,0.626293897629,blue,0.464907169342,1,0
43,0.3,0.7,AA,1,left,0.450927972794,blue,0.368337869644,1,0
44,0.3,0.7,BB,1,right,0.335057973862,pink,0.336343050003,0,0
45,0.3,0.7,BA,1,right,0.352827072144,blue,0.3782351017,0,0
46,0.3,0.7,AA,1,left,0.334779977798,blue,0.249355077744,0,0
47,0.3,0.7,AA,0,left,0.318017959595,pink,0.248429059982,0,0
48,0.3,0.7,AB,1,right,0.364324092865,blue,0.468873023987,0,0
49,0.3,0.7,AA,1,right,0.364070177078,pink,0.244834184647,0,0
50,0.3,0.7,AB,1,left,0.384099006653,pink,7.00548195839,0,0
51,0.3,0.7,BA,1,right,1.10423994064,blue,2.8516190052,1,0
52,0.3,0.7,AB,1,left,0.312478065491,pink,1.65157604218,0,0
53,0.3,0.7,BA,0,left,0.497877836227,blue,1.26032090187,1,0
54,0.3,0.7,BB,1,left,0.433787822723,blue,3.40772414207,1,0
55,0.3,0.7,BA,1,right,0.967025995255,blue,1.84034895897,1,0
56,0.3,0.7,AB,1,left,0.516329050064,pink,0.615428924561,0,0
57,0.3,0.7,BA,1,right,1.07993602753,blue,0.900327920914,1,0
58,0.3,0.7,BA,1,right,1.04002285004,blue,0.582673072815,0,0
59,0.3,0.7,AA,1,left,0.290364027023,blue,0.246370077133,0,0
60,0.3,0.7,BB,1,left,0.463700056076,blue,0.852048873901,1,0
61,0.3,0.7,BA,1,left,1.21511507034,pink,0.60644197464,1,0
62,0.3,0.7,BA,1,right,0.615267038345,blue,1.03749203682,1,0
63,0.3,0.7,AA,1,right,1.32940292358,pink,0.603173017502,0,0
64,0.3,0.7,AA,1,right,0.431962013245,pink,0.413971185684,1,0
65,0.3,0.7,BA,1,right,0.529371976852,blue,0.459343910217,1,0
66,0.3,0.7,AB,1,left,1.08822083473,pink,0.412073135376,1,0
67,0.3,0.7,AA,0,,,,,0,1
68,0.3,0.7,BB,0,left,0.781033992767,pink,4.68438386917,1,0
69,0.3,0.7,BA,1,left,0.525913000107,pink,1.25569391251,0,0
70,0.3,0.7,AB,0,right,0.442987918854,pink,2.11294794083,1,0
71,0.3,0.7,AA,1,left,0.62099814415,blue,1.47591400146,1,0
72,0.3,0.7,AA,1,right,0.299256086349,pink,0.798666000366,0,0
73,0.3,0.7,BB,1,right,1.18059110641,pink,1.92521500587,0,0
74,0.3,0.7,AB,0,left,0.541418075562,blue,0.576761007309,0,0
75,0.3,0.7,AA,1,right,0.607774972916,pink,1.0067589283,0,0
76,0.3,0.7,BA,0,left,0.309615850449,blue,0.273885011673,0,0
77,0.3,0.7,AB,1,right,0.340564012527,blue,4.7125351429,0,0
78,0.3,0.7,BB,1,right,0.32941699028,pink,0.523473978043,0,0
79,0.3,0.7,AB,0,right,0.725850105286,pink,0.760839939117,1,0
80,0.3,0.7,AB,0,left,1.404307127,blue,0.483423948288,0,0
81,0.3,0.7,AA,1,right,0.713246822357,pink,0.9480509758,1,0
82,0.3,0.7,AA,1,left,0.283061981201,blue,0.59023308754,1,0
83,0.3,0.7,BA,1,left,0.271270036697,pink,0.452816009521,1,0
84,0.3,0.7,AA,1,left,0.708241939545,blue,0.503592014313,1,0
85,0.3,0.7,BA,1,left,0.366097927094,pink,0.390938997269,0,0
86,0.3,0.7,BA,1,right,0.277436971664,blue,0.377032995224,0,0
87,0.3,0.7,BB,1,right,0.49293589592,pink,0.408852815628,0,0
88,0.3,0.7,AA,1,left,0.53015089035,blue,1.79545712471,0,0
89,0.3,0.7,BB,0,left,0.191169023514,pink,0.535492181778,0,0
90,0.3,0.7,AB,1,left,0.358231067657,pink,0.415287971497,0,0
91,0.3,0.7,AB,1,left,0.258406877518,pink,0.399681091309,0,0
92,0.3,0.7,AB,0,right,0.299870014191,pink,0.343986988068,0,0
93,0.3,0.7,AB,1,left,0.279039859772,pink,0.923449039459,0,0
94,0.3,0.7,AA,1,left,0.424829006195,blue,0.368180990219,1,0
95,0.3,0.7,AB,1,right,0.618985891342,blue,1.00934410095,1,0
96,0.3,0.7,AB,1,left,0.547039985657,pink,0.676492929459,1,0
97,0.3,0.7,BA,1,right,0.355725049973,blue,0.708992958069,1,0
98,0.3,0.7,AB,0,left,0.689285993576,blue,0.838161945343,0,0
99,0.3,0.7,AA,1,right,0.849674940109,pink,0.718953847885,0,0
100,0.3,0.7,AA,0,left,0.446139812469,pink,0.539927959442,0,0
101,0.3,0.7,BA,0,right,0.859877824783,pink,0.808308124542,0,0
102,0.3,0.7,BA,1,left,0.472805976868,pink,2.94062304497,0,0
103,0.3,0.7,BA,1,left,0.323766946793,pink,0.382481813431,0,0
104,0.3,0.7,AA,0,right,0.474005937576,blue,2.63862895966,1,0
105,0.3,0.7,BA,1,right,1.21390295029,blue,0.645286083221,1,0
106,0.3,0.7,AB,1,left,0.345335006714,pink,0.259666204453,0,0
107,0.3,0.7,AB,1,left,1.0191628933,pink,0.490123033524,0,0
108,0.3,0.7,AA,1,right,0.385993003845,pink,0.44139790535,1,0
109,0.3,0.7,BA,0,right,0.307222127914,pink,0.366664886475,0,0
110,0.3,0.7,AA,1,right,0.667246103287,pink,0.744548082352,0,0
111,0.3,0.7,BB,1,right,0.566668987274,pink,0.350233078003,1,0
112,0.3,0.7,AA,1,left,0.305850028992,blue,0.445229053497,1,0
113,0.3,0.7,BA,1,left,0.730638980865,pink,0.324040174484,1,0
114,0.3,0.7,AA,0,left,1.05808877945,pink,1.96745896339,0,0
115,0.3,0.7,BB,0,right,0.97938990593,blue,1.23579192162,1,0
116,0.3,0.7,BA,1,left,1.29718995094,pink,2.6366519928,1,0
117,0.3,0.7,BB,1,right,0.386559009552,pink,0.63396191597,1,0
118,0.3,0.7,AB,1,right,1.14157700539,blue,0.878682851791,1,0
119,0.3,0.7,BB,1,left,0.497650146484,blue,0.780606031418,1,0
120,0.3,0.7,BA,1,left,1.9619679451,pink,0.515491962433,1,0
121,0.3,0.7,BB,0,right,0.816216945648,blue,0.639231920242,1,0
122,0.3,0.7,AB,1,right,0.55002784729,blue,1.54383182526,1,0
123,0.3,0.7,AB,1,left,0.585891008377,pink,0.313853025436,1,0
124,0.3,0.7,AB,1,left,0.434971094131,pink,0.376519918442,0,0
125,0.3,0.7,BA,1,right,0.389261960983,blue,0.701967000961,1,0
126,0.3,0.7,BB,1,right,0.913898944855,pink,1.13974404335,0,0
127,0.3,0.7,AA,1,right,0.451122999191,pink,0.704061985016,1,0
128,0.3,0.7,AA,1,left,1.30887079239,blue,0.759945869446,1,0
129,0.3,0.7,BB,1,right,0.371953964233,pink,0.448339939117,0,0
130,0.3,0.7,AB,1,right,0.329123020172,blue,0.388049840927,1,0
131,0.3,0.7,AB,1,left,0.284749031067,pink,0.264452934265,0,0
132,0.3,0.7,AB,0,right,0.269855976105,pink,0.7554500103,1,0
133,0.3,0.7,BA,1,right,0.408525943756,blue,0.94463300705,1,0
134,0.3,0.7,BB,1,right,0.459061861038,pink,0.647548913956,0,0
135,0.3,0.7,AA,1,right,0.489816904068,pink,0.517729997635,0,0
136,0.3,0.7,AA,1,left,0.30463886261,blue,0.324144124985,0,0
137,0.3,0.7,AB,1,right,0.342669010162,blue,4.38031387329,1,0
138,0.3,0.7,BB,1,right,0.468012094498,pink,0.673650026321,0,0
139,0.3,0.7,AA,1,left,0.347684144974,blue,0.949031829834,1,0
140,0.3,0.7,BA,1,right,0.566972970963,blue,1.3907289505,1,0
141,0.3,0.7,AA,1,left,0.643527984619,blue,1.42563986778,1,0
142,0.3,0.7,AB,1,left,0.305032968521,pink,1.65252494812,0,0
143,0.3,0.7,AB,1,left,0.659820079803,pink,0.489803791046,0,0
144,0.3,0.7,AB,1,right,0.342797040939,blue,0.359766960144,1,0
145,0.3,0.7,AA,1,right,0.490687131882,pink,0.502850055695,0,0
146,0.3,0.7,BB,1,right,0.440170049667,pink,1.05408096313,1,0
147,0.3,0.7,BB,1,left,0.419094085693,blue,2.00176692009,0,0
148,0.3,0.7,BA,1,left,0.299384117126,pink,1.76673102379,0,0
149,0.3,0.7,AA,1,right,0.424728870392,pink,0.959490060806,0,0
150,0.3,0.7,BA,1,right,0.483098983765,blue,1.49489307404,1,0
151,0.3,0.7,AB,1,right,0.497102022171,blue,0.820765018463,1,0
152,0.3,0.7,AA,1,right,0.296447038651,pink,1.85987901688,0,0
153,0.3,0.7,AA,0,left,0.615055084229,pink,0.300529956818,0,0
154,0.3,0.7,BA,1,right,0.45366191864,blue,1.05934000015,0,0
155,0.3,0.7,AB,0,right,0.302314043045,pink,0.842226028442,0,0
156,0.3,0.7,BA,0,right,0.535281181335,pink,0.633800029755,1,0
157,0.3,0.7,AB,1,right,0.31879401207,blue,0.560423851013,1,0
158,0.3,0.7,AB,1,right,0.621860027313,blue,0.541182041168,1,0
159,0.3,0.7,AB,1,left,0.440726041794,pink,1.93474817276,0,0
160,0.3,0.7,BB,1,right,0.567104101181,pink,3.3194770813,0,0
161,0.3,0.7,BA,1,left,0.980700016022,pink,5.96296095848,0,0
162,0.3,0.7,BB,1,right,0.424908876419,pink,4.62153816223,1,0
163,0.3,0.7,AA,1,left,1.32466006279,blue,4.59238100052,1,0
164,0.3,0.7,AA,1,left,0.363415956497,blue,0.81294798851,1,0
165,0.3,0.7,AA,1,right,0.268778085709,pink,0.465876102448,0,0
166,0.3,0.7,BB,1,left,0.457041025162,blue,5.15110516548,1,0
167,0.3,0.7,AA,1,left,0.515856981277,blue,0.814023017883,0,0
168,0.3,0.7,AA,0,right,0.453778982162,blue,1.25971412659,0,0
169,0.3,0.7,BA,1,right,0.443768978119,blue,0.744999885559,1,0
170,0.3,0.7,BB,1,right,0.624897003174,pink,0.65528512001,0,0
171,0.3,0.7,BA,1,left,0.478824853897,pink,1.59605121613,0,0
172,0.3,0.7,AB,1,right,0.568009138107,blue,1.13618707657,0,0
173,0.3,0.7,AB,1,left,0.0448729991913,pink,1.3785879612,0,0
174,0.3,0.7,BB,1,left,0.53640794754,blue,2.13906693459,1,0
175,0.3,0.7,BB,0,left,0.452162027359,pink,0.569785833359,0,0
176,0.3,0.7,BB,1,left,0.304334878922,blue,0.835756063461,1,0
177,0.3,0.7,BA,1,right,1.06592297554,blue,3.17419219017,1,0
178,0.3,0.7,BA,1,left,0.596416950226,pink,0.747490882874,1,0
179,0.3,0.7,BA,1,right,0.139111042023,blue,0.613733053207,1,0
180,0.3,0.7,BB,1,right,0.272243022919,pink,0.501230955124,0,0
181,0.3,0.7,BB,1,left,1.04567289352,blue,2.14844608307,1,0
182,0.3,0.7,BA,1,right,0.560478925705,blue,1.13000583649,0,0
183,0.3,0.7,BB,1,left,0.358345985413,blue,0.712563991547,1,0
184,0.3,0.7,AB,1,right,0.310352087021,blue,0.728642225266,1,0
185,0.3,0.7,AB,1,left,0.418419837952,pink,1.17773485184,0,0
186,0.3,0.7,AB,1,left,0.327282905579,pink,2.65899610519,1,0
187,0.3,0.7,BB,1,right,0.513492822647,pink,3.41228508949,0,0
188,0.3,0.7,BB,1,right,1.03963589668,pink,3.72526693344,0,0
189,0.3,0.7,AB,1,right,0.117907047272,blue,0.592161893845,1,0
190,0.3,0.7,AA,1,right,0.0247321128845,pink,0.806856870651,0,0
191,0.3,0.7,BA,1,left,0.324398994446,pink,0.838576078415,1,0
192,0.3,0.7,AA,1,right,0.466632843018,pink,0.719130039215,0,0
193,0.3,0.7,AB,1,left,0.374327898026,pink,0.670799970627,0,0
194,0.3,0.7,BB,1,right,0.271582841873,pink,0.64423418045,0,0
195,0.3,0.7,BB,1,right,0.0319111347198,pink,0.606605052948,0,0
196,0.3,0.7,BA,1,right,0.268947124481,blue,0.945710897446,1,0
197,0.3,0.7,AA,1,right,0.38538813591,pink,0.721363782883,0,0
198,0.3,0.7,BB,0,left,0.498203992844,pink,0.477555036545,0,0
199,0.3,0.7,BA,1,right,0.517197132111,blue,3.69622015953,0,0
200,0.3,0.7,AB,1,right,1.54840016365,blue,3.501527071,1,0
201,0.3,0.7,AA,1,right,0.672313928604,pink,0.64582490921,0,0
202,0.3,0.7,AA,1,right,0.286787033081,pink,0.762782096863,0,0
203,0.3,0.7,AA,1,right,0.486135005951,pink,1.23531699181,0,0
204,0.3,0.7,AB,1,right,0.144714832306,blue,0.499361991882,1,0
205,0.3,0.7,BB,1,left,0.344269037247,blue,0.601371049881,0,0
206,0.3,0.7,BB,1,left,0.484835863113,blue,0.51259803772,1,0
207,0.3,0.7,AA,1,left,0.544354915619,blue,0.922934055328,1,0
208,0.3,0.7,AA,0,right,0.411140918732,blue,1.01007080078,1,0
209,0.3,0.7,AB,1,right,0.306090831757,blue,0.661416053772,0,0
210,0.3,0.7,BA,1,left,0.412796974182,pink,0.602454900742,1,0
211,0.3,0.7,BB,1,right,0.785328865051,pink,3.12989592552,0,0
212,0.3,0.7,AA,1,right,1.19929909706,pink,2.5507440567,0,0
213,0.3,0.7,BB,0,right,0.572545051575,blue,2.83012795448,0,0
214,0.3,0.7,AA,1,left,0.323189973831,blue,0.485500097275,0,0
215,0.3,0.7,AB,1,left,0.391226053238,pink,0.53499007225,1,0
216,0.3,0.7,AA,1,left,0.670386075974,blue,0.403519153595,0,0
217,0.3,0.7,BB,1,left,0.892645835876,blue,0.472051858902,1,0
218,0.3,0.7,BB,1,left,0.391393899918,blue,0.551207065582,1,0
219,0.3,0.7,AA,1,left,0.374644994736,blue,0.351166963577,1,0
220,0.3,0.7,BA,1,right,0.438659906387,blue,0.573045015335,1,0
221,0.3,0.7,BA,1,left,0.45011806488,pink,1.16009402275,0,0
222,0.3,0.7,BA,0,right,0.593950033188,pink,2.30782198906,0,0
223,0.3,0.7,AB,1,right,0.618374824524,blue,0.489807128906,0,0
224,0.3,0.7,AA,0,right,0.0358870029449,blue,0.993859052658,1,0
225,0.3,0.7,AA,1,right,0.417099952698,pink,0.687726974487,1,0
226,0.3,0.7,AA,1,left,0.786874055862,blue,0.55397105217,1,0
227,0.3,0.7,AB,1,left,0.354895114899,pink,0.580987215042,1,0
228,0.3,0.7,BA,0,right,0.55309009552,pink,0.826205968857,1,0
229,0.3,0.7,BA,1,right,0.537672996521,blue,0.74022603035,1,0
230,0.3,0.7,AA,1,left,0.256404876709,blue,0.357668161392,1,0
231,0.3,0.7,AA,1,left,0.41123509407,blue,0.370624065399,1,0
232,0.3,0.7,AA,0,right,1.17322897911,blue,0.846072912216,1,0
233,0.3,0.7,AB,0,right,0.323062181473,pink,1.29349088669,0,0
234,0.3,0.7,AA,1,right,0.403763055801,pink,0.930634975433,0,0
235,0.3,0.7,AB,1,right,0.0779280662537,blue,0.842489957809,0,0
236,0.3,0.7,AB,1,left,0.366524934769,pink,1.23116898537,0,0
237,0.3,0.7,AB,1,right,0.43825507164,blue,0.628437042236,1,0
238,0.3,0.7,BA,1,left,0.646150112152,pink,0.340520143509,0,0
239,0.3,0.7,BA,1,left,0.533519983292,pink,0.687159061432,0,0
240,0.3,0.7,BB,0,left,0.437385082245,pink,0.379336833954,0,0
241,0.3,0.7,BB,0,right,1.19804501534,blue,0.59636592865,0,0
242,0.3,0.7,AA,0,right,0.315148115158,blue,0.542278051376,1,0
243,0.3,0.7,AB,1,left,0.0328559875488,pink,0.550670862198,0,0
244,0.3,0.7,AB,1,right,0.462026119232,blue,0.443043231964,1,0
245,0.3,0.7,BA,1,left,0.704628229141,pink,0.531816959381,0,0
246,0.3,0.7,BB,1,right,0.340063095093,pink,0.597018957138,1,0
247,0.3,0.7,BB,1,left,0.372922897339,blue,0.509690999985,0,0
248,0.3,0.7,BB,1,right,0.595323801041,pink,0.972014904022,0,0
249,0.3,0.7,BB,1,left,0.137393951416,blue,0.484100103378,1,0
250,0.3,0.7,AB,0,right,0.271584033966,pink,0.340161085129,1,0
251,0.3,0.7,BB,1,right,0.464745998383,pink,0.445419073105,0,0
