trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.7,0.3,AA,1,left,1.16045498848,blue,1.68167614937,1,0
2,0.7,0.3,AB,1,left,0.811983108521,pink,1.59391093254,0,0
3,0.7,0.3,AA,0,left,0.391243934631,pink,1.71162986755,1,0
4,0.7,0.3,BB,1,left,0.440139055252,blue,1.62970590591,0,0
5,0.7,0.3,BA,1,left,0.912368059158,pink,1.26676487923,1,0
6,0.7,0.3,AA,1,left,0.676640033722,blue,1.48995304108,0,0
7,0.7,0.3,BA,1,right,0.491605997086,blue,1.09486508369,0,0
8,0.7,0.3,AA,1,left,0.640588998795,blue,0.655244112015,1,0
9,0.7,0.3,AA,1,left,0.426494836807,blue,0.841325998306,0,0
10,0.7,0.3,BA,1,right,0.45078420639,blue,1.33617711067,0,0
11,0.7,0.3,AB,1,left,1.01665902138,pink,0.918393135071,1,0
12,0.7,0.3,AB,1,left,0.774441957474,pink,0.655541181564,1,0
13,0.7,0.3,AA,1,right,0.30698299408,pink,0.822043895721,1,0
14,0.7,0.3,BB,1,right,0.666121959686,pink,0.718378067017,1,0
15,0.7,0.3,AA,1,right,0.439628124237,pink,0.60484790802,1,0
16,0.7,0.3,BB,1,left,0.350039958954,blue,0.646971940994,0,0
17,0.7,0.3,AA,1,right,0.401455163956,pink,0.584714889526,0,0
18,0.7,0.3,BA,1,right,0.331731081009,blue,0.557618141174,1,0
19,0.7,0.3,AA,0,right,0.424633979797,blue,0.398539066315,0,0
20,0.7,0.3,AA,0,right,0.462787866592,blue,0.32332277298,1,0
21,0.7,0.3,AA,1,left,0.354822158813,blue,0.524157047272,0,0
22,0.7,0.3,AA,0,right,0.574153900146,blue,0.582278013229,1,0
23,0.7,0.3,AA,0,right,0.446871995926,blue,0.405073165894,1,0
24,0.7,0.3,BA,1,left,0.404237031937,pink,0.772610187531,0,0
25,0.7,0.3,BA,1,right,0.745767831802,blue,0.3395819664,1,0
26,0.7,0.3,BA,1,right,0.370819091797,blue,0.554608106613,0,0
27,0.7,0.3,AB,1,right,0.587099075317,blue,0.282905101776,0,0
28,0.7,0.3,AA,1,right,0.333077907562,pink,0.239495038986,0,0
29,0.7,0.3,AA,1,right,0.435672998428,pink,0.280534029007,1,0
30,0.7,0.3,AA,1,right,0.369198083878,pink,0.32901096344,1,0
31,0.7,0.3,BB,1,left,1.4113008976,blue,0.538722038269,0,0
32,0.7,0.3,AB,0,left,0.737383127213,blue,0.850945949554,1,0
33,0.7,0.3,AB,1,left,0.771533966064,pink,0.315788984299,0,0
34,0.7,0.3,AB,0,right,0.54843211174,pink,0.309612989426,0,0
35,0.7,0.3,BA,1,left,0.705657958984,pink,0.332854986191,0,0
36,0.7,0.3,AB,1,right,0.613121032715,blue,0.338979959488,0,0
37,0.7,0.3,BA,1,left,0.468533039093,pink,0.408278942108,0,0
38,0.7,0.3,BB,1,right,0.949572086334,pink,0.60756111145,1,0
39,0.7,0.3,AA,1,left,0.493832826614,blue,0.529001951218,0,0
40,0.7,0.3,AA,1,right,0.514340162277,pink,0.603724002838,1,0
41,0.7,0.3,AA,1,right,0.417797088623,pink,0.391607046127,0,0
42,0.7,0.3,BA,1,,,,,0,1
