trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
1,0.7,0.3,AB,0,right,0.825995922089,pink,1.56864905357,1,0
2,0.7,0.3,AB,1,right,0.744605064392,blue,0.913470029831,0,0
3,0.7,0.3,BA,1,left,0.45353603363,pink,0.93829703331,1,0
4,0.7,0.3,BA,1,left,0.611464977264,pink,3.99362802505,0,0
5,0.7,0.3,BA,1,right,0.655575037003,blue,0.572786092758,0,0
6,0.7,0.3,AB,1,left,0.526459932327,pink,0.648809909821,1,0
7,0.7,0.3,AA,0,right,0.470973014832,blue,0.938048124313,0,0
8,0.7,0.3,AB,1,left,0.461488008499,pink,0.593920946121,0,0
9,0.7,0.3,AB,1,left,0.353980064392,pink,0.618849039078,1,0
10,0.7,0.3,AB,1,left,0.498323917389,pink,0.43017911911,1,0
11,0.7,0.3,BA,1,left,0.292029857635,pink,0.511615991592,0,0
12,0.7,0.3,BB,1,right,0.378998041153,pink,0.458607912064,1,0
13,0.7,0.3,AA,1,right,0.361948013306,pink,0.481883049011,1,0
14,0.7,0.3,BB,1,right,0.710442781448,pink,0.657077074051,0,0
15,0.7,0.3,BA,1,left,0.334959030151,pink,0.433815956116,1,0
16,0.7,0.3,BA,1,left,0.527523994446,pink,0.60212802887,0,0
17,0.7,0.3,BA,1,left,0.865784883499,pink,0.405570983887,1,0
18,0.7,0.3,BB,1,right,0.406863927841,pink,0.461777210236,1,0
19,0.7,0.3,BB,1,right,0.51532793045,pink,0.316977024078,0,0
20,0.7,0.3,BA,1,left,0.497671842575,pink,0.34046792984,0,0
21,0.7,0.3,AA,1,right,1.88639807701,pink,0.560782909393,0,0
22,0.7,0.3,BA,1,right,0.29883813858,blue,0.285752058029,1,0
23,0.7,0.3,AA,1,right,0.410916090012,pink,0.281920194626,1,0
24,0.7,0.3,BA,0,right,0.758605003357,pink,0.255548000336,0,0
25,0.7,0.3,AB,1,right,0.414694786072,blue,0.340714931488,0,0
26,0.7,0.3,AA,1,right,0.366677999496,pink,0.27110004425,0,0
27,0.7,0.3,BA,1,left,0.932379961014,pink,0.230650901794,1,0
28,0.7,0.3,BA,0,left,0.548794031143,blue,0.75747013092,0,0
29,0.7,0.3,AA,1,right,0.392338991165,pink,0.368253946304,1,0
30,0.7,0.3,AB,1,left,0.345522165298,pink,0.314343929291,0,0
31,0.7,0.3,BB,1,right,1.238104105,pink,0.45818901062,1,0
32,0.7,0.3,AB,1,right,0.343947172165,blue,0.290126085281,1,0
33,0.7,0.3,AB,0,right,0.37456703186,pink,0.32694196701,1,0
34,0.7,0.3,AB,0,right,0.474519968033,pink,0.430794000626,0,0
35,0.7,0.3,BA,1,right,0.365587949753,blue,0.341701984406,0,0
36,0.7,0.3,BA,1,left,0.360730886459,pink,0.386252880096,0,0
37,0.7,0.3,BA,1,left,0.93156003952,pink,0.348753929138,1,0
38,0.7,0.3,BA,1,right,0.398460865021,blue,0.252833127975,1,0
39,0.7,0.3,AA,1,right,0.354947805405,pink,0.284207820892,0,0
40,0.7,0.3,BB,1,right,0.424962043762,pink,0.328092813492,1,0
41,0.7,0.3,AA,1,left,0.402894973755,blue,0.345638036728,0,0
42,0.7,0.3,BA,1,left,0.50803899765,pink,0.254868984222,1,0
43,0.7,0.3,BA,0,right,0.565006971359,pink,0.31732416153,0,0
44,0.7,0.3,BA,1,left,0.352889060974,pink,0.233643770218,1,0
45,0.7,0.3,BA,1,left,0.625440120697,pink,0.327518939972,1,0
46,0.7,0.3,AA,1,right,0.354300022125,pink,0.267374992371,0,0
47,0.7,0.3,AA,1,left,0.376955032349,blue,0.290157079697,0,0
48,0.7,0.3,AB,1,left,0.486310005188,pink,0.314608097076,0,0
49,0.7,0.3,AB,1,left,0.342438936234,pink,0.27197098732,1,0
50,0.7,0.3,BA,1,right,0.428493976593,blue,0.314133882523,0,0
